Date,Open,High,Low,Close,Volume,OI,P,R,RINFO
20150520,18999.0,19006.0,18741.0,18821.0,238,7840,0,0,0.0
20150521,18822.0,18986.0,18820.0,18910.0,229,7884,0,0,0.0
20150522,18861.0,18966.0,18506.0,18546.0,337,7915,0,0,0.0
20150526,18468.0,19143.0,18467.0,18526.0,312,7930,0,0,0.0
20150527,18439.0,18642.0,18418.0,18546.0,379,7981,0,0,0.0
20150528,18527.0,18780.0,18526.0,18703.0,999,7946,0,0,0.0
20150529,18665.0,18809.0,18526.0,18703.0,713,7824,0,0,0.0
20150601,18685.0,19045.0,18565.0,18978.0,550,7642,0,0,0.0
20150602,18940.0,19232.0,18938.0,19224.0,394,7510,0,0,0.0
20150603,19176.0,19537.0,19134.0,19401.0,495,7391,0,0,0.0
20150604,19353.0,19557.0,19330.0,19519.0,307,7157,0,0,0.0
20150605,19540.0,19695.0,19026.0,19283.0,474,7062,0,0,0.0
20150608,19157.0,19557.0,19154.0,19558.0,312,6903,0,0,0.0
20150609,19511.0,19616.0,19390.0,19627.0,534,6870,0,0,0.0
20150610,19580.0,19626.0,19194.0,19411.0,605,6894,0,0,0.0
20150611,19452.0,19508.0,18998.0,19264.0,569,6706,0,0,0.0
20150612,19246.0,19252.0,18998.0,19038.0,501,6521,0,0,0.0
20150615,19040.0,19340.0,18910.0,19225.0,1001,6154,0,0,0.0
20150616,19256.0,19399.0,19156.0,19274.0,936,5520,0,0,0.0
20150617,19227.0,19419.0,19097.0,19136.0,959,5068,0,0,0.0
20150618,19109.0,19350.0,19107.0,19303.0,820,4374,0,0,0.0
20150619,19099.0,19252.0,18979.0,19116.0,704,3785,201509,201509,0.0
20150622,19020.0,19340.0,18999.0,19352.0,548,6067,0,0,520.0
20150623,19336.0,19474.0,19229.0,19323.0,733,6310,0,0,0.0
20150624,19326.0,19943.0,19258.0,19927.0,887,6570,0,0,0.0
20150625,19871.0,19953.0,19679.0,19783.0,848,6959,0,0,0.0
20150626,19680.0,19896.0,19574.0,19630.0,1192,7224,0,0,0.0
20150629,19489.0,19503.0,19067.0,19323.0,1410,7356,0,0,0.0
20150630,19231.0,20288.0,19230.0,20032.0,1252,7629,0,0,0.0
20150701,19901.0,20374.0,19842.0,20358.0,896,7702,0,0,0.0
20150702,20332.0,20776.0,19919.0,20377.0,880,7826,0,0,0.0
20150706,20351.0,20948.0,19967.0,20722.0,1335,7841,0,0,0.0
20150707,20762.0,20929.0,20598.0,20875.0,654,8037,0,0,0.0
20150708,20810.0,21456.0,20808.0,21095.0,923,7857,0,0,0.0
20150709,21068.0,21408.0,21066.0,21172.0,437,7949,0,0,0.0
20150710,21145.0,21791.0,21056.0,21239.0,991,7898,0,0,0.0
20150713,21068.0,21197.0,20807.0,20952.0,619,7954,0,0,0.0
20150714,20771.0,21350.0,20769.0,21230.0,664,7717,0,0,0.0
20150715,21192.0,21254.0,21085.0,21192.0,247,7689,0,0,0.0
20150716,21144.0,21235.0,20932.0,21000.0,434,7652,0,0,0.0
20150717,21000.0,21063.0,20616.0,20923.0,595,7540,0,0,0.0
20150720,20751.0,20967.0,20616.0,20866.0,415,7301,0,0,0.0
20150721,20875.0,21149.0,20855.0,21086.0,474,7371,0,0,0.0
20150722,21019.0,21340.0,20884.0,21306.0,527,7405,0,0,0.0
20150723,21239.0,21503.0,21171.0,21287.0,442,7333,0,0,0.0
20150724,21268.0,21283.0,21008.0,21162.0,450,7315,0,0,0.0
20150727,21163.0,21254.0,20855.0,20999.0,504,7294,0,0,0.0
20150728,20981.0,21158.0,20817.0,21037.0,323,7205,0,0,0.0
20150729,21010.0,21474.0,21008.0,21459.0,491,7280,0,0,0.0
20150730,21431.0,22115.0,21266.0,21909.0,1230,7186,0,0,0.0
20150731,21929.0,22306.0,21677.0,22062.0,944,7119,0,0,0.0
20150803,22111.0,22239.0,21639.0,21832.0,794,6995,0,0,0.0
20150804,21814.0,22086.0,21696.0,21947.0,1146,6898,0,0,0.0
20150805,21967.0,22172.0,21868.0,22110.0,285,6686,0,0,0.0
20150806,22063.0,22076.0,21830.0,21918.0,810,6633,0,0,0.0
20150807,21900.0,21990.0,21830.0,21899.0,292,6534,0,0,0.0
20150810,21890.0,22775.0,21859.0,22723.0,1052,6448,0,0,0.0
20150811,22388.0,23110.0,22385.0,22589.0,3001,6433,0,0,0.0
20150812,22378.0,22861.0,22060.0,22436.0,795,5469,0,0,0.0
20150813,22215.0,22842.0,22098.0,22800.0,536,5225,0,0,0.0
20150814,22770.0,22861.0,22615.0,22647.0,461,5085,0,0,0.0
20150817,22626.0,22976.0,22615.0,22982.0,409,4893,0,0,0.0
20150818,22865.0,22957.0,22519.0,22685.0,490,4702,0,0,0.0
20150819,22664.0,22880.0,22548.0,22800.0,467,4495,0,0,0.0
20150820,22769.0,22813.0,22213.0,22292.0,619,4347,201511,201511,0.0
20150821,22310.0,22622.0,22050.0,22359.0,931,4786,0,0,510.0
20150824,22301.0,22435.0,21404.0,21900.0,1358,5293,0,0,0.0
20150825,21870.0,22051.0,21432.0,21797.0,1438,5745,0,0,0.0
20150826,21711.0,21901.0,21638.0,21750.0,907,6449,0,0,0.0
20150827,21674.0,21929.0,21516.0,21731.0,904,6632,0,0,0.0
20150828,21833.0,22388.0,21806.0,22284.0,1064,6650,0,0,0.0
20150831,22095.0,22950.0,22087.0,22800.0,1305,6817,0,0,0.0
20150901,22741.0,22763.0,21993.0,22247.0,724,6940,0,0,0.0
20150902,22217.0,22491.0,22105.0,22416.0,780,6919,0,0,0.0
20150903,22292.0,22828.0,22283.0,22613.0,382,6943,0,0,0.0
20150904,22620.0,22772.0,22564.0,22707.0,175,7015,0,0,0.0
20150908,22648.0,22997.0,22555.0,22998.0,404,7038,0,0,0.0
20150909,22873.0,23644.0,22836.0,23373.0,846,7205,0,0,0.0
20150910,23350.0,23878.0,23182.0,23757.0,817,7298,0,0,0.0
20150911,23734.0,24178.0,23659.0,24057.0,793,7346,0,0,0.0
20150914,23931.0,24515.0,23902.0,24366.0,728,7595,0,0,0.0
20150915,24277.0,24346.0,23977.0,24319.0,349,7888,0,0,0.0
20150916,24211.0,24299.0,23977.0,24122.0,475,7937,0,0,0.0
20150917,23996.0,24402.0,23528.0,24178.0,381,7856,0,0,0.0
20150918,23977.0,24346.0,23949.0,24281.0,265,7893,0,0,0.0
20150921,24117.0,24205.0,23865.0,24009.0,196,7924,0,0,0.0
20150922,23939.0,24083.0,23753.0,23897.0,311,7960,0,0,0.0
20150923,23855.0,24214.0,23772.0,24206.0,263,8093,0,0,0.0
20150924,24117.0,24439.0,24109.0,24403.0,449,8158,0,0,0.0
20150925,24360.0,25001.0,24352.0,24881.0,874,8234,0,0,0.0
20150928,24753.0,25067.0,24642.0,25012.0,316,8433,0,0,0.0
20150929,24968.0,25095.0,24913.0,24984.0,585,8543,0,0,0.0
20150930,24902.0,25095.0,24614.0,24750.0,1121,8331,0,0,0.0
20151001,24687.0,25039.0,24633.0,24938.0,772,8015,0,0,0.0
20151002,24818.0,24983.0,24689.0,24844.0,397,7995,0,0,0.0
20151005,24724.0,25189.0,24708.0,25125.0,1163,7982,0,0,0.0
20151006,25080.0,25142.0,24914.0,25059.0,364,8167,0,0,0.0
20151007,24921.0,25030.0,24746.0,24984.0,386,8154,0,0,0.0
20151008,24874.0,24899.0,24184.0,24356.0,937,8151,0,0,0.0
20151009,24209.0,24552.0,23866.0,24365.0,952,8226,0,0,0.0
20151012,24275.0,24486.0,24034.0,24159.0,514,8153,0,0,0.0
20151013,24135.0,24327.0,23538.0,23615.0,1330,7929,0,0,0.0
20151014,23536.0,23559.0,22583.0,22771.0,2393,7338,0,0,0.0
20151015,22656.0,23231.0,22443.0,23024.0,1129,6714,0,0,0.0
20151016,22993.0,23184.0,22668.0,22705.0,592,6186,0,0,0.0
20151019,22712.0,22875.0,22584.0,22696.0,791,6014,0,0,0.0
20151020,22628.0,22987.0,22621.0,22827.0,487,5650,0,0,0.0
20151021,22806.0,23034.0,22799.0,22986.0,894,5502,201601,201601,0.0
20151022,22862.0,22922.0,22612.0,22667.0,1380,6250,0,0,660.0
20151023,22643.0,22849.0,22111.0,22156.0,1228,6934,0,0,0.0
20151026,22133.0,22283.0,21737.0,21800.0,1056,7207,0,0,0.0
20151027,21832.0,22137.0,21418.0,21690.0,1633,7769,0,0,0.0
20151028,21704.0,21772.0,21227.0,21325.0,1311,8272,0,0,0.0
20151029,21239.0,21644.0,21045.0,21571.0,1837,8584,0,0,0.0
20151030,21613.0,21836.0,21136.0,21708.0,1293,9248,0,0,0.0
20151102,21759.0,22447.0,21746.0,22210.0,886,9352,0,0,0.0
20151103,22187.0,22265.0,21956.0,22219.0,555,9310,0,0,0.0
20151104,22242.0,22730.0,22175.0,22712.0,630,9344,0,0,0.0
20151105,22661.0,22785.0,22503.0,22730.0,334,9281,0,0,0.0
20151106,22661.0,22794.0,22539.0,22703.0,283,9256,0,0,0.0
20151109,22606.0,22630.0,21683.0,22000.0,759,9282,0,0,0.0
20151110,21950.0,22475.0,21601.0,21681.0,1094,9279,0,0,0.0
20151111,21695.0,21864.0,21592.0,21681.0,273,9444,0,0,0.0
20151112,21686.0,22585.0,21674.0,22557.0,404,9390,0,0,0.0
20151113,22433.0,22485.0,21929.0,22165.0,686,9291,0,0,0.0
20151116,22023.0,22166.0,21464.0,21608.0,499,9253,0,0,0.0
20151117,21476.0,22266.0,21400.0,22019.0,642,9314,0,0,0.0
20151118,21968.0,22020.0,21500.0,21608.0,292,9244,0,0,0.0
20151119,21676.0,21856.0,21409.0,21617.0,893,9224,0,0,0.0
20151120,21649.0,22212.0,21427.0,22137.0,294,9112,0,0,0.0
20151123,22096.0,22440.0,21919.0,22091.0,232,8924,0,0,0.0
